Num,Distribuidor,IMEI,Alias,Marca,Modelo,Ciudad,Latitud,Longitud,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
8853,TEPSA,866392061718080,TEPSA - HFJ184217,CASE IH,,0,18.1846343,-99.9326455,104,46,44,32,1,109,156,4,1,0,0,69
8854,TEPSA,866392067806731,TEPSA - HFJ184429,CASE IH,,0,19.6572043,-97.2636063,8,43,33,143,144,40,112,78,75,8,13,23
8855,TEPSA,866392067757231,TEPSA - HFJ184450,CASE IH,,0,21.2683563,-98.6549876,91,112,117,105,79,57,94,139,94,27,18,33
8856,TEPSA,866392067799761,TEPSA - HFJ184455,CASE IH,,0,19.2274263,-97.803923,54,0,0,0,0,0,0,0,0,0,0,0
8857,TEPSA,866392061434381,TEPSA - HFJ184458,CASE IH,,0,19.4446056,-97.2057193,32,49,6,10,55,10,23,12,37,38,2,7
8858,TEPSA,866392067935068,TEPSA - HFJ184557,CASE IH,,0,19.3425445,-97.5297023,41,0,0,31,79,58,45,80,101,74,61,58
8859,TEPSA,866392061512020,TEPSA - HFJ184584,CASE IH,,0,19.7835593,-97.6014783,82,83,37,20,23,18,18,17,61,50,22,5
8860,TEPSA,866392068843162,TEPSA - HFJ185057,CASE IH,,0,18.8810808,-97.4463798,22,15,9,8,30,36,33,43,28,59,9,22
8861,TEPSA,353738100851367,TEPSA - IPSA,CAT,,San MartÃ­n Texmelucan,19.264581,-98.4371788,0,0,0,0,0,0,0,1,0,0,0,0
8862,TEPSA,353738102801774,TEPSA - KRS01184,0,,0,17.969132,-96.1570881,214,223,222,93,67,33,5,2,0,0,11,25
8863,TEPSA,356052106906010,TEPSA - NH09512M,NEW HOLLAND AG,,0,19.2431748,-97.500068,0,0,0,0,0,0,0,0,0,0,0,0
8864,TEPSA,356052107286271,TEPSA - NH09614M,NEW HOLLAND AG,,0,19.738844,-97.508376,58,56,11,87,133,2,55,0,0,40,0,0
8865,TEPSA,356052106788574,TEPSA - NH09640M,NEW HOLLAND AG,,0,19.2942753,-97.5503791,97,110,72,159,96,131,131,134,152,108,58,30
8866,TEPSA,353738102025101,TEPSA - NH09720M,NEW HOLLAND AG,,0,19.5743473,-98.0810098,15,0,1,54,25,16,11,3,7,27,1,16
8867,TEPSA,356052105289657,TEPSA - NH09751M,NEW HOLLAND AG,,0,18.2729551,-95.76295,238,210,191,182,109,47,34,31,16,3,61,74
8868,TEPSA,356052105291323,TEPSA - NH09757M,NEW HOLLAND AG,,0,17.9838326,-97.8858835,0,10,0,0,0,0,0,0,0,3,0,0
8869,TEPSA,353738102822416,TEPSA - NH09767M,NEW HOLLAND AG,,0,18.900575,-97.3159771,31,16,16,48,44,55,44,9,23,70,22,27
8870,TEPSA,353738102838917,TEPSA - NH09771M,NEW HOLLAND AG,,0,19.3875445,-98.6011225,78,22,60,50,94,16,45,20,32,8,7,1
8871,TEPSA,353738102799168,TEPSA - NH09776M,NEW HOLLAND AG,,0,19.2509276,-98.161349,0,0,0,0,0,0,0,0,1,0,0,0
8872,TEPSA,353738101280491,TEPSA - NH09866M,NEW HOLLAND AG,,0,19.61189,-98.5104225,50,38,70,0,26,28,1,0,0,3,0,0
8873,TEPSA,353738101220661,TEPSA - NH09876M,NEW HOLLAND AG,,Chalchicomula de Sesma,19.069467,-97.3921916,0,3,1,0,0,2,0,0,0,0,0,0
8874,TEPSA,353738101274171,TEPSA - NH09918M,NEW HOLLAND AG,,0,19.0927155,-97.7981133,2,9,0,4,10,2,0,0,0,4,8,0
8875,TEPSA,353738101216016,TEPSA - NH09924M,NEW HOLLAND AG,,Tepetlixpa,19.0375678,-98.8805178,44,60,65,22,42,57,75,101,84,11,5,26
8876,TEPSA,353738101246203,TEPSA - NH09956M,NEW HOLLAND AG,,Nopalucan,19.1359638,-97.8313635,64,25,3,7,56,27,69,5,3,0,1,12
8877,TEPSA,353738101246666,TEPSA - NH09959M,NEW HOLLAND AG,,0,19.7808608,-97.2403046,173,110,34,51,80,5,31,0,42,98,96,45
8878,TEPSA,353738103042030,TEPSA - NH09960M,NEW HOLLAND AG,,0,19.053478,-97.3530096,16,7,10,5,7,14,1,3,1,5,21,8
8879,TEPSA,353738101239257,TEPSA - NH09967M,NEW HOLLAND AG,,Palmar de Bravo,18.8412915,-97.5466371,63,87,75,35,50,72,38,30,102,46,23,52
8880,TEPSA,353738103088884,TEPSA - NH09971M,NEW HOLLAND AG,,0,19.7722495,-97.4851141,11,44,28,18,0,26,24,12,14,22,19,14
8881,TEPSA,353738103048441,TEPSA - NH09989M,NEW HOLLAND AG,,0,18.9136626,-97.4856543,63,79,60,92,173,87,70,109,93,41,65,7
8882,TEPSA,353738103098685,TEPSA - NH09990M,NEW HOLLAND AG,,0,19.8800605,-99.7221926,171,156,125,75,40,62,22,1,3,38,103,90
8883,TEPSA,353738103056329,TEPSA - NH09994M,NEW HOLLAND AG,,0,19.5723026,-97.0993756,81,32,4,24,10,17,24,10,0,26,59,27
8884,TEPSA,353738103046197,TEPSA - NH10010M,NEW HOLLAND AG,,0,19.5106106,-97.6116516,13,8,20,0,0,14,20,0,2,31,0,8
8885,TEPSA,353738102934302,TEPSA - NH10027M,NEW HOLLAND AG,,0,19.1107538,-97.8113961,28,29,11,25,46,9,29,4,1,12,5,9
8886,TEPSA,353738102935945,TEPSA - NH10029M,NEW HOLLAND AG,,0,19.632718,-97.0980595,15,9,17,15,0,25,27,3,7,12,19,26
8887,TEPSA,353738102963863,TEPSA - NH10037M,NEW HOLLAND AG,,0,19.4310498,-97.6457856,210,204,66,18,14,47,26,50,33,58,33,74
8888,TEPSA,353738102953229,TEPSA - NH10051M,NEW HOLLAND AG,,0,19.7429316,-97.4921981,88,57,45,12,3,22,78,60,34,22,20,6
8889,TEPSA,353738103102867,TEPSA - NH10061M,NEW HOLLAND AG,,0,19.7304553,-97.5030545,0,0,0,0,0,0,0,0,0,0,0,0
8890,TEPSA,353738102944079,TEPSA - NH10093M,NEW HOLLAND AG,,0,18.2224821,-95.5024945,192,181,138,131,86,87,133,141,115,79,35,74
8891,TEPSA,353738103083331,TEPSA - NH10114M,NEW HOLLAND AG,,0,18.9430415,-97.2475406,114,36,60,57,56,57,62,52,49,53,74,57
8892,TEPSA,353738103049266,TEPSA - NH10123M,NEW HOLLAND AG,,0,18.935527,-97.248394,64,59,38,33,20,9,24,52,77,33,43,45
8893,TEPSA,353738103072730,TEPSA - NH10125M,NEW HOLLAND AG,,0,19.3197928,-97.8802893,253,201,213,194,238,222,198,178,180,181,150,154
8894,TEPSA,353738103179170,TEPSA - NH10149M,NEW HOLLAND AG,,0,19.775618,-97.5975786,161,165,137,26,16,15,98,60,3,11,9,57
8895,TEPSA,353738103190797,TEPSA - NH10167M,NEW HOLLAND AG,,0,19.0931956,-97.543124,26,0,0,27,17,29,1,8,0,0,3,9
8896,TEPSA,353738103188775,TEPSA - NH10168M,NEW HOLLAND AG,,0,19.114321,-98.3049238,2,0,1,9,1,0,2,1,0,1,0,1
8897,TEPSA,353738103193015,TEPSA - NH10183M,NEW HOLLAND AG,,0,18.9437906,-97.2543363,89,82,82,80,41,34,50,52,48,15,6,44
8898,TEPSA,353738101272423,TEPSA - NH10184M,NEW HOLLAND AG,,0,18.9389086,-97.2470923,61,22,18,50,61,56,49,41,39,51,37,14
8899,TEPSA,860092059772968,TEPSA - NH10213M,NEW HOLLAND AG,,0,19.413363,-98.5256056,0,16,5,3,32,7,2,0,0,1,3,0
8900,TEPSA,865640063437997,TEPSA - NH10216M,NEW HOLLAND AG,,0,19.7369265,-97.5132608,17,12,6,0,0,11,47,1,1,9,0,0
8901,TEPSA,865640063370669,TEPSA - NH10274M,NEW HOLLAND AG,,0,18.8949541,-97.2794626,48,18,61,30,20,36,51,16,24,14,2,19
8902,TEPSA,865640063437583,TEPSA - NH10298M,NEW HOLLAND AG,,0,19.4477128,-97.2014125,38,82,30,38,73,9,28,23,36,27,12,13
8903,TEPSA,866392061522318,TEPSA - NH10301M,NEW HOLLAND AG,,0,18.8942051,-97.2816046,81,157,88,64,72,70,70,65,35,52,12,21
8904,TEPSA,866392061543660,TEPSA - NH10310M,NEW HOLLAND AG,,0,19.3996078,-97.2811438,36,7,14,26,30,32,92,56,52,40,33,0
8905,TEPSA,866392061658062,TEPSA - NH10319M,NEW HOLLAND AG,,0,19.5185675,-98.2378535,65,4,1,0,19,6,1,0,0,0,0,1
8906,TEPSA,866392061546747,TEPSA - NH10329M,NEW HOLLAND AG,,0,18.8579008,-97.2885328,22,46,25,25,35,19,19,54,52,66,64,42
8907,TEPSA,866392061662403,TEPSA - NH10333M,NEW HOLLAND AG,,0,18.9646666,-97.9521736,1,9,0,0,0,0,0,0,5,0,0,0
8908,TEPSA,866392061598060,TEPSA - NH10336M,NEW HOLLAND AG,,0,18.0762185,-97.8803396,25,40,9,36,14,3,77,0,0,0,0,0
8909,TEPSA,866392061515486,TEPSA - NH10337M,NEW HOLLAND AG,,0,19.7709605,-97.4564871,47,26,19,12,29,9,42,10,28,23,14,2
8910,TEPSA,866392061494252,TEPSA - NH10339M,NEW HOLLAND AG,,0,18.9086171,-97.6542778,15,23,26,34,45,34,37,39,44,33,19,26
8911,TEPSA,866392061521666,TEPSA - NH10347M,NEW HOLLAND AG,,0,18.165177,-95.208163,99,120,123,107,177,161,17,7,8,6,31,6
8912,TEPSA,866392061542704,TEPSA - NH10354M,NEW HOLLAND AG,,0,19.5699906,-98.2717838,0,0,2,0,1,0,2,7,3,19,0,13
8913,TEPSA,866392061599464,TEPSA - NH10359M,NEW HOLLAND AG,,0,20.150765,-99.1442745,65,73,101,121,95,42,59,70,82,40,59,33
8914,TEPSA,866392061711465,TEPSA - NH10363M,NEW HOLLAND AG,,0,19.6988601,-97.531745,27,29,17,17,15,40,115,57,42,28,41,21
8915,TEPSA,860092059742854,TEPSA - NH10368M,NEW HOLLAND AG,,0,19.57295,-97.095225,87,2,0,13,11,27,6,1,0,0,2,17
8916,TEPSA,866392061686881,TEPSA - NH10381M,NEW HOLLAND AG,,0,20.0661258,-98.131032,178,163,66,38,38,28,68,76,78,63,45,89
8917,TEPSA,866392061608745,TEPSA - NH10383M,NEW HOLLAND AG,,0,20.3783095,-98.5685136,2,0,8,1,37,2,4,33,3,7,18,41
8918,TEPSA,866392061706093,TEPSA - NH10384M,NEW HOLLAND AG,,0,18.8591241,-97.7726253,188,151,140,177,131,66,77,44,46,14,23,129
8919,TEPSA,860092059740049,TEPSA - NH10394M,NEW HOLLAND AG,,0,18.1394788,-95.6561578,88,77,29,8,3,8,19,4,2,3,18,48
8920,TEPSA,866392061671818,TEPSA - NH10403M-001963592,NEW HOLLAND AG,,0,19.861293,-97.461867,25,0,1,1,19,0,52,18,7,1,19,17
8921,TEPSA,866392061706838,TEPSA - NH10409M,NEW HOLLAND AG,,0,21.8143558,-102.3624376,0,1,16,44,40,0,3,0,2,70,0,0
8922,TEPSA,866392061450775,TEPSA - NH10410M,NEW HOLLAND AG,,0,19.8158626,-97.5088461,38,18,39,0,17,9,23,33,4,8,10,10
8923,TEPSA,866392061591859,TEPSA - NH10412M,NEW HOLLAND AG,,0,18.8605728,-97.7581401,188,161,157,165,147,52,0,33,50,22,0,64
8924,TEPSA,866392061541813,TEPSA - NH10463M,NEW HOLLAND AG,,0,19.7014091,-97.5323003,87,34,15,21,22,10,53,16,16,20,29,28
8925,TEPSA,866392061668046,TEPSA - NH10493M,NEW HOLLAND AG,,0,18.1372596,-96.2091201,106,54,66,45,26,33,53,51,19,58,92,44
8926,TEPSA,866392061599126,TEPSA - NH10501M,NEW HOLLAND AG,,0,18.2236545,-95.5104528,155,97,112,176,133,67,169,168,132,78,66,26
8927,TEPSA,860092059734851,TEPSA - NH10507M,NEW HOLLAND AG,,0,19.5678633,-97.1630658,76,65,46,77,113,59,45,27,41,79,39,42
8928,TEPSA,866392061668053,TEPSA - NH10531M,NEW HOLLAND AG,,0,19.2835091,-97.7673888,223,179,172,160,183,158,175,152,157,165,137,145
8929,TEPSA,866392061505750,TEPSA - NH10533M,NEW HOLLAND AG,,0,19.7013571,-97.5313335,53,21,19,19,6,13,22,1,20,8,19,15
8930,TEPSA,866392061719252,TEPSA - NH10534M,NEW HOLLAND AG,,0,19.700471,-97.5322266,10,29,4,35,43,3,14,2,14,13,19,12
8931,TEPSA,866392061718791,TEPSA - NH10535M,NEW HOLLAND AG,,0,18.8296851,-97.788795,0,0,0,0,0,0,0,0,0,0,0,0
8932,TEPSA,866392061718957,TEPSA - NH10541M,NEW HOLLAND AG,,0,19.4663065,-97.5330643,37,83,68,80,128,131,85,128,79,128,94,74
8933,TEPSA,866392067979553,TEPSA - NH10559M,NEW HOLLAND AG,,0,20.4046515,-97.3413258,18,15,14,8,36,48,7,16,4,54,5,0
8934,TEPSA,866392067816102,TEPSA - NH10563M,NEW HOLLAND AG,,0,19.3362713,-99.9844608,0,98,18,46,10,8,139,94,78,143,65,5
8935,TEPSA,866392061555441,TEPSA - NH10573M,NEW HOLLAND AG,,0,19.4956863,-96.5876771,124,69,70,111,93,54,76,82,47,26,83,74
8936,TEPSA,866392068371362,TEPSA - NH10576M,NEW HOLLAND AG,,0,18.3279738,-95.8492326,194,173,141,129,111,35,4,21,33,18,76,99
8937,TEPSA,866392067811392,TEPSA - NH10583M,NEW HOLLAND AG,,0,19.2705853,-98.5214326,53,31,20,21,0,16,23,24,5,11,47,5
8938,TEPSA,866392067986319,TEPSA - NH10595M,NEW HOLLAND AG,,0,18.5910701,-95.386291,2,1,0,1,0,0,0,1,0,1,0,0
8939,TEPSA,866392061511428,TEPSA - NH10617M,NEW HOLLAND AG,,0,19.1316918,-99.2829366,0,1,0,1,1,1,0,0,0,1,0,0
8940,TEPSA,866392061507673,TEPSA - NH10658M,NEW HOLLAND AG,,0,18.0777006,-97.911866,1,101,0,0,16,0,77,79,17,90,22,0
8941,TEPSA,866392061543546,TEPSA - NH10664M,NEW HOLLAND AG,,0,19.824125,-97.5155688,112,75,5,0,21,2,95,60,3,16,23,31
8942,TEPSA,866392061456665,TEPSA - NH10667M,NEW HOLLAND AG,,0,19.0531158,-98.4167403,22,29,16,28,25,50,31,31,18,34,7,7
8943,TEPSA,866392061505230,TEPSA - NH10709M,NEW HOLLAND AG,,0,19.4179818,-97.22161,2,5,6,1,38,15,24,0,0,12,46,83
8944,TEPSA,866392061557397,TEPSA - NH10714M,NEW HOLLAND AG,,0,18.0439791,-95.8912145,103,41,61,81,64,75,93,100,70,56,80,63
8945,TEPSA,866392061489013,TEPSA - NH10715M,NEW HOLLAND AG,,0,19.0538873,-97.3546938,160,97,45,12,20,23,23,0,18,89,84,39
8946,TEPSA,866392061448449,TEPSA - NH10716M,NEW HOLLAND AG,,0,19.2747796,-98.3495796,105,99,103,112,135,67,53,48,24,47,73,58
8947,TEPSA,866392061482315,TEPSA - NH10718M,NEW HOLLAND AG,,0,18.9385005,-97.2464861,35,23,12,27,35,26,26,24,56,25,47,34
8948,TEPSA,866392061521062,TEPSA - NH10719M,NEW HOLLAND AG,,0,18.5673443,-96.3943095,1,0,0,2,1,1,0,2,49,94,51,40
8949,TEPSA,866392067718928,TEPSA - NH10720M,NEW HOLLAND AG,,0,19.1043118,-99.2200688,0,1,1,1,59,80,148,96,50,97,74,58
8950,TEPSA,866392067728448,TEPSA - NH10729M,NEW HOLLAND AG,,0,18.2579338,-95.9396706,0,0,0,1,0,0,0,1,0,7,0,1
8951,TEPSA,866392068813199,TEPSA - NH10760M,NEW HOLLAND AG,,0,19.155936,-97.7732013,30,8,0,3,10,1,0,1,0,1,0,0
8952,TEPSA,866392061531657,TEPSA - NKJ0B80CANKH31874,NEW HOLLAND CE,,0,17.867536,-98.8484728,128,143,118,58,72,45,121,157,114,83,92,0
8953,TEPSA,866392061515288,TEPSA - NKJ0B80CCNKH30835,NEW HOLLAND CE,,0,19.401434,-98.2307638,24,1,0,14,33,45,6,8,9,25,23,27
8954,TEPSA,866392061434563,TEPSA - NKJ0B80CCNKH31721,NEW HOLLAND CE,,0,19.1153006,-98.211686,23,54,26,70,55,63,40,33,95,93,106,69
8955,TEPSA,866392061542860,TEPSA - NKJ0B80CCNKH31872,NEW HOLLAND CE,,0,20.6411881,-100.4045645,0,46,31,1,4,30,115,54,34,87,60,38
8956,TEPSA,866392068733405,TEPSA - NKJ0B80CCPKH34435,NEW HOLLAND CE,,0,20.5598015,-97.4662206,137,114,87,108,110,81,104,19,1,3,7,2
8957,TEPSA,866392061512210,TEPSA - NKJ0B80CENKH31877,NEW HOLLAND CE,,0,19.0983695,-98.2325845,0,0,0,0,0,0,0,0,0,0,0,0
8958,TEPSA,866392061463257,TEPSA - NKJ0B80CHNKH31862,NEW HOLLAND CE,,0,18.6287858,-97.655049,98,0,0,2,18,70,104,129,79,17,13,74
8959,TEPSA,866392068709215,TEPSA - NKJ0B80CHPKH34442,NEW HOLLAND CE,,0,20.8984698,-97.671641,166,36,97,112,140,60,50,68,79,66,37,52
8960,TEPSA,866392061523605,TEPSA - NKJ0B80CJNKH30817,NEW HOLLAND CE,,0,19.9208381,-97.96169,101,49,49,67,63,57,66,44,47,49,62,42
8961,TEPSA,866392069018244,TEPSA - NKJ0B80CJPKH34448,NEW HOLLAND CE,,0,19.2547933,-98.3140513,59,55,47,44,50,45,62,24,31,59,52,35
8962,TEPSA,866392061543678,TEPSA - NKJ0B80CPNKH31723,NEW HOLLAND CE,,0,18.9891121,-97.1826016,78,28,44,18,36,41,24,58,11,32,41,3
8963,TEPSA,866392061448118,TEPSA - NKJ0B80CVNKH31713,NEW HOLLAND CE,,0,18.9411506,-98.4309153,50,55,37,43,57,0,73,32,11,29,54,41
8964,TEPSA,356052106929988,TEPSA - S204520M,NEW HOLLAND AG,,0,18.9054418,-97.6505708,37,3,24,20,32,35,21,24,27,26,1,20
8965,TEPSA,356052106867063,TEPSA - S204524M,NEW HOLLAND AG,,0,18.9026543,-97.4577751,0,0,0,0,0,0,0,0,0,0,0,0
8966,TEPSA,356052100940981,TEPSA - S204536M,NEW HOLLAND AG,,0,18.0592646,-98.1788893,2,0,2,0,1,2,1,0,0,0,0,0
8967,TEPSA,353738102815709,TEPSA - S204541M,NEW HOLLAND AG,,0,19.1656735,-97.5564175,0,0,0,0,0,0,0,0,0,0,0,0
8968,TEPSA,353738102865472,TEPSA - S204542M,NEW HOLLAND AG,,0,19.0226455,-97.809709,44,26,4,20,13,19,9,3,1,3,0,0
8969,TEPSA,353738102801295,TEPSA - S204546M,NEW HOLLAND AG,,0,19.0015578,-98.437614,100,116,118,148,181,118,118,78,29,15,1,29
8970,TEPSA,353738102835525,TEPSA - S204550M,NEW HOLLAND AG,,0,18.9425545,-98.392361,21,16,24,7,25,14,18,2,17,9,15,13
8971,TEPSA,353738102813985,TEPSA - S204551M,NEW HOLLAND AG,,0,18.8950268,-98.3924306,53,33,0,21,8,5,8,5,13,22,1,8
8972,TEPSA,353738101280467,TEPSA - S204554M,NEW HOLLAND AG,,0,18.6790061,-97.6261165,103,59,38,91,69,24,40,12,14,23,14,41
8973,TEPSA,353738101284683,TEPSA - S204566M,NEW HOLLAND AG,,0,19.2502256,-97.5356045,36,12,0,0,0,24,32,4,0,0,0,2
8974,TEPSA,353738101226973,TEPSA - S204567M,NEW HOLLAND AG,,CuautinchÃ¡n,18.880836,-98.0945931,0,0,0,27,0,20,0,0,0,0,0,0
8975,TEPSA,353738101227070,TEPSA - S204568M,NEW HOLLAND AG,,Tepanco de LÃ³pez,18.6719541,-97.7146536,21,13,45,47,38,41,31,11,11,9,17,15
8976,TEPSA,353738101226320,TEPSA - S204570M,NEW HOLLAND AG,,San NicolÃ¡s de los Ranchos,19.050863,-98.4373231,32,26,9,4,18,17,12,4,14,18,9,16
8977,TEPSA,353738101239620,TEPSA - S204581M,NEW HOLLAND AG,,San JosÃ© MiahuatlÃ¡n,18.2313456,-97.2104213,66,46,0,60,58,35,68,44,57,49,1,4
8978,TEPSA,353738101236543,TEPSA - S204582M,NEW HOLLAND AG,,0,19.0740365,-98.3674706,9,4,10,44,29,16,0,1,0,4,1,5
8979,TEPSA,353738101227955,TEPSA - S204585M,NEW HOLLAND AG,,Molcaxac,18.6760023,-97.719448,74,95,79,38,61,72,27,22,8,11,40,56
8980,TEPSA,353738101277695,TEPSA - S204588M,NEW HOLLAND AG,,0,18.9507721,-98.3755828,25,9,0,7,0,0,18,8,0,0,13,0
8981,TEPSA,353738101217113,TEPSA - S204589M,NEW HOLLAND AG,,Heroica Ciudad de Huajuapan de LeÃ³n,17.9151163,-97.9415696,0,0,0,0,0,0,0,0,0,0,0,0
8982,TEPSA,353738101276325,TEPSA - S204591M,NEW HOLLAND AG,,0,18.9129435,-98.356278,19,16,4,0,19,11,8,4,4,32,36,6
8983,TEPSA,353738101269692,TEPSA - S204593M,NEW HOLLAND AG,,0,18.4499656,-97.7938528,10,18,38,23,29,24,84,39,9,28,16,1
8984,TEPSA,353738101227823,TEPSA - S204597M,NEW HOLLAND AG,,San Gabriel Chilac,18.360692,-97.2981471,51,41,42,7,37,68,52,34,68,45,15,29
8985,TEPSA,353738101228664,TEPSA - S204598M,NEW HOLLAND AG,,0,18.9115781,-98.5275413,0,0,0,12,29,60,19,9,0,3,2,0
8986,TEPSA,353738102927009,TEPSA - S204620M,NEW HOLLAND AG,,0,18.7948901,-98.6358131,0,0,0,7,12,38,9,11,1,0,0,0
8987,TEPSA,353738103038061,TEPSA - S204621M,NEW HOLLAND AG,,0,18.5729371,-98.7410686,1,1,2,14,0,1,1,1,0,3,2,1
8988,TEPSA,353738102962659,TEPSA - S204626M,NEW HOLLAND AG,,0,18.4972,-97.4536501,46,66,62,41,48,53,64,58,48,47,59,38
8989,TEPSA,353738103088421,TEPSA - S204633M,NEW HOLLAND AG,,0,16.8019048,-96.7207571,5,4,3,12,24,1,5,0,1,0,20,7
8990,TEPSA,353738101216099,TEPSA - S204637M,NEW HOLLAND AG,,Quecholac,18.888262,-97.6504526,44,19,1,9,5,0,4,33,23,8,22,24
8991,TEPSA,353738101291340,TEPSA - S204641M,NEW HOLLAND AG,,0,18.8971111,-97.6501893,23,18,8,23,37,28,38,5,8,6,0,1
8992,TEPSA,353738101291506,TEPSA - S204643M,NEW HOLLAND AG,,0,19.1431238,-98.4515205,6,8,14,17,14,24,8,10,2,0,0,5
8993,TEPSA,353738101275574,TEPSA - S204645M,NEW HOLLAND AG,,0,18.9713081,-98.395582,8,5,1,6,11,48,11,15,10,16,1,0
8994,TEPSA,353738103181895,TEPSA - S204647M,NEW HOLLAND AG,,0,18.5491,-97.4871223,8,36,22,0,34,3,19,61,30,60,16,0
8995,TEPSA,353738101273728,TEPSA - S204649M,NEW HOLLAND AG,,0,18.5434715,-98.7379808,34,17,28,17,47,30,16,18,5,9,35,34
8996,TEPSA,866392061676858,TEPSA - S204690M,NEW HOLLAND AG,,0,19.4601665,-97.6581708,219,182,99,187,220,151,128,132,137,151,112,57
8997,TEPSA,866392061466797,TEPSA - S204691M,NEW HOLLAND AG,,0,19.1386163,-97.9473461,206,144,89,114,91,64,16,10,2,7,22,41
8998,TEPSA,866392061510701,TEPSA - S204692M,NEW HOLLAND AG,,0,18.9268241,-98.3755383,24,20,19,13,30,5,18,10,3,2,6,0
8999,TEPSA,866392061523472,TEPSA - S204694M,NEW HOLLAND AG,,0,18.897448,-97.6265458,14,25,48,16,56,30,47,22,27,43,12,20
9000,TEPSA,865640063399155,TEPSA - S204701M,NEW HOLLAND AG,,0,18.7527566,-97.6467753,195,134,152,147,185,90,51,2,6,9,2,20
9001,TEPSA,866392061501882,TEPSA - S204704M,NEW HOLLAND AG,,0,18.8946258,-97.646597,12,21,14,11,29,10,31,22,5,17,9,13
9002,TEPSA,866392061549956,TEPSA - S204709M,NEW HOLLAND AG,,0,18.6636295,-97.625811,67,38,12,0,0,0,0,0,0,0,0,0
9003,TEPSA,866392067741995,TEPSA - S204713M,NEW HOLLAND AG,,0,18.905119,-98.3753253,53,60,62,76,85,58,75,72,24,73,41,18
9004,TEPSA,866392061549147,TEPSA - S204718M,NEW HOLLAND AG,,0,18.0194556,-97.9656725,0,0,0,0,0,0,0,0,0,0,0,0
9005,TEPSA,866392061447425,TEPSA - S204728M,NEW HOLLAND AG,,0,18.9234486,-98.3495078,9,21,4,2,10,2,0,6,0,12,10,0
9006,TEPSA,866392068367105,TEPSA - S204731M,NEW HOLLAND AG,,0,18.8415876,-97.9225176,0,0,0,0,0,0,0,0,0,0,0,0
9007,TEPSA,866392067760334,TEPSA - S204732M,NEW HOLLAND AG,,0,18.9747373,-97.8438831,64,61,64,62,24,0,0,0,0,0,0,0
9008,TEPSA,866392061447334,TEPSA - S204733M,NEW HOLLAND AG,,0,18.0564703,-98.1844108,35,13,3,6,0,32,4,1,0,3,1,4
9009,TEPSA,866392067845069,TEPSA - S204737M,NEW HOLLAND AG,,0,18.9698775,-98.395202,0,0,0,0,0,0,0,0,0,0,0,0
9010,TEPSA,866392061542787,TEPSA - S204738M,NEW HOLLAND AG,,0,18.4385911,-97.3692273,3,2,1,2,11,2,2,0,0,2,37,45
9011,TEPSA,866392067784334,TEPSA - S204744M,NEW HOLLAND AG,,0,18.0579378,-97.8789683,0,0,1,2,46,23,26,0,0,0,0,0
9012,TEPSA,866392067997738,TEPSA - S204745M,NEW HOLLAND AG,,0,19.0984055,-98.2326445,0,0,0,0,0,0,0,0,0,0,0,0
9013,TEPSA,866392067823215,TEPSA - S204746M,NEW HOLLAND AG,,0,19.2199745,-97.8255213,66,21,21,8,80,81,96,20,4,36,38,7
9014,TEPSA,866392061506709,TEPSA - S204754M,Desconocido,,Desconocido,0.0,0.0,43,74,28,0,0,0,0,0,0,0,0,0
9015,TEPSA,866392061434720,TEPSA - S204757M,NEW HOLLAND AG,,0,18.303691,-97.2417355,215,171,131,0,0,0,0,0,0,0,0,0
9016,TEPSA,866392061447714,TEPSA - S204758M,NEW HOLLAND AG,,0,18.9391228,-98.3755311,34,8,14,27,18,38,46,25,18,9,12,2
9017,TEPSA,866392061526772,TEPSA - S204759M,NEW HOLLAND AG,,0,18.7536658,-98.4493116,0,0,0,0,10,27,12,0,0,0,0,0
9018,TEPSA,866392068990146,TEPSA - S204770M,NEW HOLLAND AG,,0,18.9803701,-98.4005936,0,0,7,10,19,44,13,11,32,24,9,15
9019,TEPSA,866392068892094,TEPSA - S204777M,NEW HOLLAND AG,,0,19.10614,-97.5884548,25,7,7,19,17,2,0,6,6,8,29,15
9020,TEPSA,866392068953227,TEPSA - S204778M,NEW HOLLAND AG,,0,19.1069465,-97.5961558,1,2,6,31,8,2,21,12,0,9,1,0
9021,TEPSA,866392068834922,TEPSA - S204779M,NEW HOLLAND AG,,0,18.9621235,-97.814284,20,27,30,36,27,48,53,43,17,57,16,14
9022,TEPSA,356052106992044,TEPSA - S306197M,NEW HOLLAND AG,,0,19.0438313,-98.0915568,0,0,0,0,0,0,0,0,0,0,0,0
9023,TEPSA,353738102822382,TEPSA - S306210M,NEW HOLLAND AG,,0,19.4340373,-97.5123466,13,3,27,34,100,38,54,10,0,1,2,7
9024,TEPSA,353738102952601,TEPSA - S306228M,NEW HOLLAND AG,,0,19.3167941,-97.343868,48,3,43,56,1,19,40,5,40,45,15,25
9025,TEPSA,353738102823950,TEPSA - S306229M,NEW HOLLAND AG,,0,19.3609558,-97.3941235,117,15,11,16,54,63,42,0,53,104,29,6
9026,TEPSA,353738102929864,TEPSA - S306230M,NEW HOLLAND AG,,0,19.3699825,-97.6159181,0,1,20,61,75,72,57,36,38,14,13,0
9027,TEPSA,353738103073100,TEPSA - S306239M,NEW HOLLAND AG,,0,18.9427878,-97.7696056,44,61,12,12,17,44,38,26,26,12,5,20
